,name,album,artist,release_date,duration_ms,popularity,explicit,available_markets,danceability,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
30,Garter Snake Blues,Victoria Spivey Vol. 1 1926-1927,Victoria Spivey,1995,197146,39,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.643,0.986,0.643,0.175,0.678,0.299,-13.24,0.0496,100.521,4
31,Mean Old World (Tk. 1),Big Bill Broonzy Vol. 6 1937,Big Bill Broonzy,1992,183431,40,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.561,0.962,0.561,0.195,0.000126,0.337,-17.093,0.195,80.771,4
32,What's The Use Of Getting Sober (When You're Gonna Get Drunk Again),Jukebox Hits Volume 1 1942-1947,Louis Jordan & His Tympany Five,2005-06-21,173066,0,False,[],0.661,0.984,0.661,0.174,0.00687,0.457,-14.089,0.149,85.265,4
33,Call It Stormy Monday (But Tuesday Is Just As Bad),The Complete Capitol / Black & White Recordings,T-Bone Walker,1995,183026,1,False,[],0.655,0.853,0.655,0.134,0.0568,0.0412,-15.836,0.0621,68.525,4
34,Sent For You Yesterday,The Best Of Early Basie,Count Basie,1996-01-01,178360,0,False,[],0.538,0.802,0.538,0.492,0.0022,0.161,-10.683,0.125,164.058,4
35,"S.K. Blues, Pt. 1",Atomic Boogie,Big Joe Turner & Pete Johnson,2009-01-01,179773,0,False,[],0.521,0.987,0.521,0.27,0.0045,0.255,-9.82,0.0895,86.846,4
36,I Can't Be Satisfied,The Best Of Muddy Waters,Muddy Waters,1957-04-02,162213,45,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.667,0.955,0.667,0.4,0.0178,0.0866,-9.003,0.0462,104.879,4
37,Boogie Chillen,The Legendary Modern Recordings,John Lee Hooker,2008-07-07,190920,41,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.67,0.841,0.67,0.174,0.00534,0.117,-15.902,0.0635,149.039,4
38,That's All Right,Rock Me Mama - When The Sun Goes Down Series,"Arthur ""Big Boy"" Crudup",2003-09-08,173360,42,False,"['AD', 'AE', 'AR', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.574,0.824,0.574,0.58,1.21e-06,0.464,-10.408,0.088,106.496,4
39,Moanin' At Midnight,Moanin' In The Moonlight,Howlin' Wolf,1958-01-01,176573,0,False,[],0.399,0.906,0.399,0.516,0.0117,0.109,-13.862,0.0472,94.427,4
40,High And Lonesome,Mr. Luck: The Complete Vee-Jay Singles,Jimmy Reed,2017-08-04,167493,40,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.375,0.962,0.375,0.531,0.0114,0.657,-7.274,0.0328,81.189,4
41,Don't Start Me To Talkin',Down And Out Blues,Sonny Boy Williamson II,1959,156893,40,False,"['CA', 'CR', 'MX', 'US']",0.582,0.54,0.582,0.75,8.25e-06,0.337,-11.206,0.113,114.104,4
42,Juke - Single Version,The Essential Little Walter,Little Walter,1993-01-01,164893,0,False,[],0.55,0.802,0.55,0.654,0.951,0.183,-10.168,0.0823,144.709,4
43,Reconsider Baby,The Complete Chess Masters,Lowell Fulson,1997-01-01,189133,38,False,"['CA', 'US']",0.636,0.749,0.636,0.668,0.00121,0.0555,-6.857,0.0568,94.668,4
44,"You Upset Me, Baby",Singin' The Blues,B.B. King,1957-01-01,184200,0,False,[],0.699,0.942,0.699,0.61,0.00164,0.293,-4.036,0.131,116.446,4
45,I Can't Quit You Baby,An Introduction To Otis Rush,Otis Rush,1956,219559,44,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.492,0.97,0.492,0.596,0.043,0.284,-4.038,0.0395,86.952,4
46,All Your Love,The Essential Magic Sam: The Cobra and Chief Recordings 1957-1961,Magic Sam,2001,176186,50,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.433,0.843,0.433,0.7,0.324,0.102,-8.197,0.163,80.623,4
47,Sit and Cry (The Blues),Blue On Blues,Buddy Guy,2002-05-07,180772,40,False,"['AD', 'AR', 'AT', 'BE', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'EC', 'EE', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HN', 'HU', 'IE', 'IS', 'IT', 'LI', 'LT', 'LU', 'LV', 'MC', 'MT', 'MX', 'NI', 'NL', 'NO', 'PA', 'PE', 'PL', 'PT', 'PY', 'SE', 'SK', 'SV', 'US', 'UY']",0.57,0.786,0.57,0.537,0.157,0.121,-8.798,0.04,104.89,4
48,The Sky Is Crying,Shake Your Money Maker: The Best Of The Fire Sessions,Elmore James,2001-04-03,166400,54,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HN', 'HU', 'IE', 'IL', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SK', 'SV', 'TN', 'TR', 'US', 'UY', 'ZA']",0.294,0.0226,0.294,0.611,0.435,0.114,-6.268,0.0348,178.191,3
49,I'm A Man - Single Version,The Chess Box,Bo Diddley,1990-01-01,179973,0,False,[],0.617,0.284,0.617,0.54,0.0,0.511,-13.494,0.0462,127.497,3
